"rt","response","trial_type","trial_index","time_elapsed","internal_node_id","subject_ID","stimulus","phase","set_duration","target_interval","reproduced_interval","reproduction_error"
"null","null","html-keyboard-response","939","788199","0.0-939.0","","<div class=""circle set""></div>","set","500","","",""
"1269"," ","html-keyboard-response","940","789469","0.0-940.0","","","go","","1300","1269","-31"
"null","null","html-keyboard-response","941","789970","0.0-941.0","","<div class=""circle""></div>","feedback_circle","","","",""
"null","null","html-keyboard-response","942","790974","0.0-942.0","","<div style=""font-size: 48px;"">+</div>
            <p style=""font-size: 16px; text-align: center;"">Trial 156 of 300</p>","iti","","","",""
"null","null","html-keyboard-response","943","791475","0.0-943.0","","<div class=""circle ready""></div>","ready","","","",""
"null","null","html-keyboard-response","944","792078","0.0-944.0","","","isi","","","",""
"null","null","html-keyboard-response","945","792580","0.0-945.0","","<div class=""circle set""></div>","set","500","","",""
"607"," ","html-keyboard-response","946","793188","0.0-946.0","","","go","","600","607","7"
"null","null","html-keyboard-response","947","793690","0.0-947.0","","<div class=""circle""></div>","feedback_circle","","","",""
"null","null","html-keyboard-response","948","794693","0.0-948.0","","<div style=""font-size: 48px;"">+</div>
            <p style=""font-size: 16px; text-align: center;"">Trial 157 of 300</p>","iti","","","",""
"null","null","html-keyboard-response","949","795196","0.0-949.0","","<div class=""circle ready""></div>","ready","","","",""
"null","null","html-keyboard-response","950","795998","0.0-950.0","","","isi","","","",""
"null","null","html-keyboard-response","951","796501","0.0-951.0","","<div class=""circle set""></div>","set","500","","",""
"1109"," ","html-keyboard-response","952","797610","0.0-952.0","","","go","","800","1109","309"
"null","null","html-keyboard-response","953","798112","0.0-953.0","","<div class=""circle""></div>","feedback_circle","","","",""
"null","null","html-keyboard-response","954","799115","0.0-954.0","","<div style=""font-size: 48px;"">+</div>
            <p style=""font-size: 16px; text-align: center;"">Trial 158 of 300</p>","iti","","","",""
"null","null","html-keyboard-response","955","799616","0.0-955.0","","<div class=""circle ready""></div>","ready","","","",""
"null","null","html-keyboard-response","956","800618","0.0-956.0","","","isi","","","",""
"null","null","html-keyboard-response","957","801121","0.0-957.0","","<div class=""circle set""></div>","set","500","","",""
"1163"," ","html-keyboard-response","958","802285","0.0-958.0","","","go","","1000","1163","163"
"null","null","html-keyboard-response","959","802786","0.0-959.0","","<div class=""circle""></div>","feedback_circle","","","",""
"null","null","html-keyboard-response","960","803789","0.0-960.0","","<div style=""font-size: 48px;"">+</div>
            <p style=""font-size: 16px; text-align: center;"">Trial 159 of 300</p>","iti","","","",""
"null","null","html-keyboard-response","961","804292","0.0-961.0","","<div class=""circle ready""></div>","ready","","","",""
"null","null","html-keyboard-response","962","804995","0.0-962.0","","","isi","","","",""
"null","null","html-keyboard-response","963","805497","0.0-963.0","","<div class=""circle set""></div>","set","500","","",""
"967"," ","html-keyboard-response","964","806465","0.0-964.0","","","go","","700","967","267"
"null","null","html-keyboard-response","965","806966","0.0-965.0","","<div class=""circle""></div>","feedback_circle","","","",""
"null","null","html-keyboard-response","966","807969","0.0-966.0","","<div style=""font-size: 48px;"">+</div>
            <p style=""font-size: 16px; text-align: center;"">Trial 160 of 300</p>","iti","","","",""
"null","null","html-keyboard-response","967","808472","0.0-967.0","","<div class=""circle ready""></div>","ready","","","",""
"null","null","html-keyboard-response","968","809275","0.0-968.0","","","isi","","","",""
"null","null","html-keyboard-response","969","809778","0.0-969.0","","<div class=""circle set""></div>","set","500","","",""
"1099"," ","html-keyboard-response","970","810878","0.0-970.0","","","go","","800","1099","299"
"null","null","html-keyboard-response","971","811379","0.0-971.0","","<div class=""circle""></div>","feedback_circle","","","",""
"null","null","html-keyboard-response","972","812382","0.0-972.0","","<div style=""font-size: 48px;"">+</div>
            <p style=""font-size: 16px; text-align: center;"">Trial 161 of 300</p>","iti","","","",""
"null","null","html-keyboard-response","973","812884","0.0-973.0","","<div class=""circle ready""></div>","ready","","","",""
"null","null","html-keyboard-response","974","813587","0.0-974.0","","","isi","","","",""
"null","null","html-keyboard-response","975","814089","0.0-975.0","","<div class=""circle set""></div>","set","500","","",""
"913"," ","html-keyboard-response","976","815004","0.0-976.0","","","go","","700","913","213"
"null","null","html-keyboard-response","977","815505","0.0-977.0","","<div class=""circle""></div>","feedback_circle","","","",""
"null","null","html-keyboard-response","978","816507","0.0-978.0","","<div style=""font-size: 48px;"">+</div>
            <p style=""font-size: 16px; text-align: center;"">Trial 162 of 300</p>","iti","","","",""
"null","null","html-keyboard-response","979","817009","0.0-979.0","","<div class=""circle ready""></div>","ready","","","",""
"null","null","html-keyboard-response","980","818111","0.0-980.0","","","isi","","","",""
"null","null","html-keyboard-response","981","818614","0.0-981.0","","<div class=""circle set""></div>","set","500","","",""
"1263"," ","html-keyboard-response","982","819878","0.0-982.0","","","go","","1100","1263","163"
"null","null","html-keyboard-response","983","820379","0.0-983.0","","<div class=""circle""></div>","feedback_circle","","","",""
"null","null","html-keyboard-response","984","821382","0.0-984.0","","<div style=""font-size: 48px;"">+</div>
            <p style=""font-size: 16px; text-align: center;"">Trial 163 of 300</p>","iti","","","",""
"null","null","html-keyboard-response","985","821884","0.0-985.0","","<div class=""circle ready""></div>","ready","","","",""
"null","null","html-keyboard-response","986","822887","0.0-986.0","","","isi","","","",""
"null","null","html-keyboard-response","987","823389","0.0-987.0","","<div class=""circle set""></div>","set","500","","",""
"1140"," ","html-keyboard-response","988","824530","0.0-988.0","","","go","","1000","1140","140"
"null","null","html-keyboard-response","989","825032","0.0-989.0","","<div class=""circle""></div>","feedback_circle","","","",""
"null","null","html-keyboard-response","990","826035","0.0-990.0","","<div style=""font-size: 48px;"">+</div>
            <p style=""font-size: 16px; text-align: center;"">Trial 164 of 300</p>","iti","","","",""
"null","null","html-keyboard-response","991","826536","0.0-991.0","","<div class=""circle ready""></div>","ready","","","",""
"null","null","html-keyboard-response","992","827638","0.0-992.0","","","isi","","","",""
"null","null","html-keyboard-response","993","828140","0.0-993.0","","<div class=""circle set""></div>","set","500","","",""
"1318"," ","html-keyboard-response","994","829459","0.0-994.0","","","go","","1100","1318","218"
"null","null","html-keyboard-response","995","829961","0.0-995.0","","<div class=""circle""></div>","feedback_circle","","","",""
"null","null","html-keyboard-response","996","830964","0.0-996.0","","<div style=""font-size: 48px;"">+</div>
            <p style=""font-size: 16px; text-align: center;"">Trial 165 of 300</p>","iti","","","",""
"null","null","html-keyboard-response","997","831467","0.0-997.0","","<div class=""circle ready""></div>","ready","","","",""
"null","null","html-keyboard-response","998","832369","0.0-998.0","","","isi","","","",""
"null","null","html-keyboard-response","999","832872","0.0-999.0","","<div class=""circle set""></div>","set","500","","",""
"1132"," ","html-keyboard-response","1000","834004","0.0-1000.0","","","go","","900","1132","232"
"null","null","html-keyboard-response","1001","834506","0.0-1001.0","","<div class=""circle""></div>","feedback_circle","","","",""
"null","null","html-keyboard-response","1002","835509","0.0-1002.0","","<div style=""font-size: 48px;"">+</div>
            <p style=""font-size: 16px; text-align: center;"">Trial 166 of 300</p>","iti","","","",""
"null","null","html-keyboard-response","1003","836010","0.0-1003.0","","<div class=""circle ready""></div>","ready","","","",""
"null","null","html-keyboard-response","1004","836813","0.0-1004.0","","","isi","","","",""
"null","null","html-keyboard-response","1005","837315","0.0-1005.0","","<div class=""circle set""></div>","set","500","","",""
"990"," ","html-keyboard-response","1006","838306","0.0-1006.0","","","go","","800","990","190"
"null","null","html-keyboard-response","1007","838807","0.0-1007.0","","<div class=""circle""></div>","feedback_circle","","","",""
"null","null","html-keyboard-response","1008","839810","0.0-1008.0","","<div style=""font-size: 48px;"">+</div>
            <p style=""font-size: 16px; text-align: center;"">Trial 167 of 300</p>","iti","","","",""
"null","null","html-keyboard-response","1009","840311","0.0-1009.0","","<div class=""circle ready""></div>","ready","","","",""
"null","null","html-keyboard-response","1010","841013","0.0-1010.0","","","isi","","","",""
"null","null","html-keyboard-response","1011","841516","0.0-1011.0","","<div class=""circle set""></div>","set","500","","",""
"896"," ","html-keyboard-response","1012","842413","0.0-1012.0","","","go","","700","896","196"
"null","null","html-keyboard-response","1013","842915","0.0-1013.0","","<div class=""circle""></div>","feedback_circle","","","",""
"null","null","html-keyboard-response","1014","843918","0.0-1014.0","","<div style=""font-size: 48px;"">+</div>
            <p style=""font-size: 16px; text-align: center;"">Trial 168 of 300</p>","iti","","","",""
"null","null","html-keyboard-response","1015","844419","0.0-1015.0","","<div class=""circle ready""></div>","ready","","","",""
"null","null","html-keyboard-response","1016","845221","0.0-1016.0","","","isi","","","",""
"null","null","html-keyboard-response","1017","845723","0.0-1017.0","","<div class=""circle set""></div>","set","500","","",""
"1004"," ","html-keyboard-response","1018","846729","0.0-1018.0","","","go","","800","1004","204"
"null","null","html-keyboard-response","1019","847230","0.0-1019.0","","<div class=""circle""></div>","feedback_circle","","","",""
"null","null","html-keyboard-response","1020","848234","0.0-1020.0","","<div style=""font-size: 48px;"">+</div>
            <p style=""font-size: 16px; text-align: center;"">Trial 169 of 300</p>","iti","","","",""
"null","null","html-keyboard-response","1021","848735","0.0-1021.0","","<div class=""circle ready""></div>","ready","","","",""
"null","null","html-keyboard-response","1022","849538","0.0-1022.0","","","isi","","","",""
"null","null","html-keyboard-response","1023","850041","0.0-1023.0","","<div class=""circle set""></div>","set","500","","",""
"888"," ","html-keyboard-response","1024","850930","0.0-1024.0","","","go","","800","888","88"
"null","null","html-keyboard-response","1025","851432","0.0-1025.0","","<div class=""circle""></div>","feedback_circle","","","",""
"null","null","html-keyboard-response","1026","852435","0.0-1026.0","","<div style=""font-size: 48px;"">+</div>
            <p style=""font-size: 16px; text-align: center;"">Trial 170 of 300</p>","iti","","","",""
"null","null","html-keyboard-response","1027","852936","0.0-1027.0","","<div class=""circle ready""></div>","ready","","","",""
"null","null","html-keyboard-response","1028","854038","0.0-1028.0","","","isi","","","",""
"null","null","html-keyboard-response","1029","854541","0.0-1029.0","","<div class=""circle set""></div>","set","500","","",""
"843"," ","html-keyboard-response","1030","855385","0.0-1030.0","","","go","","1100","843","-257"
"null","null","html-keyboard-response","1031","855887","0.0-1031.0","","<div class=""circle""></div>","feedback_circle","","","",""
"null","null","html-keyboard-response","1032","856890","0.0-1032.0","","<div style=""font-size: 48px;"">+</div>
            <p style=""font-size: 16px; text-align: center;"">Trial 171 of 300</p>","iti","","","",""
"null","null","html-keyboard-response","1033","857392","0.0-1033.0","","<div class=""circle ready""></div>","ready","","","",""
"null","null","html-keyboard-response","1034","858094","0.0-1034.0","","","isi","","","",""
"null","null","html-keyboard-response","1035","858596","0.0-1035.0","","<div class=""circle set""></div>","set","500","","",""
"823"," ","html-keyboard-response","1036","859420","0.0-1036.0","","","go","","700","823","123"
"null","null","html-keyboard-response","1037","859921","0.0-1037.0","","<div class=""circle""></div>","feedback_circle","","","",""
"null","null","html-keyboard-response","1038","860924","0.0-1038.0","","<div style=""font-size: 48px;"">+</div>
            <p style=""font-size: 16px; text-align: center;"">Trial 172 of 300</p>","iti","","","",""
"null","null","html-keyboard-response","1039","861427","0.0-1039.0","","<div class=""circle ready""></div>","ready","","","",""
"null","null","html-keyboard-response","1040","862429","0.0-1040.0","","","isi","","","",""
"null","null","html-keyboard-response","1041","862932","0.0-1041.0","","<div class=""circle set""></div>","set","500","","",""
"1005"," ","html-keyboard-response","1042","863938","0.0-1042.0","","","go","","1000","1005","5"
"null","null","html-keyboard-response","1043","864439","0.0-1043.0","","<div class=""circle""></div>","feedback_circle","","","",""
"null","null","html-keyboard-response","1044","865442","0.0-1044.0","","<div style=""font-size: 48px;"">+</div>
            <p style=""font-size: 16px; text-align: center;"">Trial 173 of 300</p>","iti","","","",""
"null","null","html-keyboard-response","1045","865945","0.0-1045.0","","<div class=""circle ready""></div>","ready","","","",""
"null","null","html-keyboard-response","1046","867147","0.0-1046.0","","","isi","","","",""
"null","null","html-keyboard-response","1047","867649","0.0-1047.0","","<div class=""circle set""></div>","set","500","","",""
"1171"," ","html-keyboard-response","1048","868821","0.0-1048.0","","","go","","1200","1171","-29"
"null","null","html-keyboard-response","1049","869323","0.0-1049.0","","<div class=""circle""></div>","feedback_circle","","","",""
"null","null","html-keyboard-response","1050","870326","0.0-1050.0","","<div style=""font-size: 48px;"">+</div>
            <p style=""font-size: 16px; text-align: center;"">Trial 174 of 300</p>","iti","","","",""
"null","null","html-keyboard-response","1051","870828","0.0-1051.0","","<div class=""circle ready""></div>","ready","","","",""
"null","null","html-keyboard-response","1052","871731","0.0-1052.0","","","isi","","","",""
"null","null","html-keyboard-response","1053","872234","0.0-1053.0","","<div class=""circle set""></div>","set","500","","",""
"966"," ","html-keyboard-response","1054","873200","0.0-1054.0","","","go","","900","966","66"
"null","null","html-keyboard-response","1055","873702","0.0-1055.0","","<div class=""circle""></div>","feedback_circle","","","",""
"null","null","html-keyboard-response","1056","874705","0.0-1056.0","","<div style=""font-size: 48px;"">+</div>
            <p style=""font-size: 16px; text-align: center;"">Trial 175 of 300</p>","iti","","","",""
"null","null","html-keyboard-response","1057","875207","0.0-1057.0","","<div class=""circle ready""></div>","ready","","","",""
"null","null","html-keyboard-response","1058","876109","0.0-1058.0","","","isi","","","",""
"null","null","html-keyboard-response","1059","876612","0.0-1059.0","","<div class=""circle set""></div>","set","500","","",""
"1149"," ","html-keyboard-response","1060","877762","0.0-1060.0","","","go","","900","1149","249"
"null","null","html-keyboard-response","1061","878263","0.0-1061.0","","<div class=""circle""></div>","feedback_circle","","","",""
"null","null","html-keyboard-response","1062","879266","0.0-1062.0","","<div style=""font-size: 48px;"">+</div>
            <p style=""font-size: 16px; text-align: center;"">Trial 176 of 300</p>","iti","","","",""
"null","null","html-keyboard-response","1063","879767","0.0-1063.0","","<div class=""circle ready""></div>","ready","","","",""
"null","null","html-keyboard-response","1064","880969","0.0-1064.0","","","isi","","","",""
"null","null","html-keyboard-response","1065","881472","0.0-1065.0","","<div class=""circle set""></div>","set","500","","",""
"1194"," ","html-keyboard-response","1066","882667","0.0-1066.0","","","go","","1200","1194","-6"
"null","null","html-keyboard-response","1067","883169","0.0-1067.0","","<div class=""circle""></div>","feedback_circle","","","",""
"null","null","html-keyboard-response","1068","884172","0.0-1068.0","","<div style=""font-size: 48px;"">+</div>
            <p style=""font-size: 16px; text-align: center;"">Trial 177 of 300</p>","iti","","","",""
"null","null","html-keyboard-response","1069","884674","0.0-1069.0","","<div class=""circle ready""></div>","ready","","","",""
"null","null","html-keyboard-response","1070","885577","0.0-1070.0","","","isi","","","",""
"null","null","html-keyboard-response","1071","886080","0.0-1071.0","","<div class=""circle set""></div>","set","500","","",""
"1080"," ","html-keyboard-response","1072","887161","0.0-1072.0","","","go","","900","1080","180"
"null","null","html-keyboard-response","1073","887662","0.0-1073.0","","<div class=""circle""></div>","feedback_circle","","","",""
"null","null","html-keyboard-response","1074","888665","0.0-1074.0","","<div style=""font-size: 48px;"">+</div>
            <p style=""font-size: 16px; text-align: center;"">Trial 178 of 300</p>","iti","","","",""
"null","null","html-keyboard-response","1075","889166","0.0-1075.0","","<div class=""circle ready""></div>","ready","","","",""
"null","null","html-keyboard-response","1076","890069","0.0-1076.0","","","isi","","","",""
"null","null","html-keyboard-response","1077","890572","0.0-1077.0","","<div class=""circle set""></div>","set","500","","",""
"1008"," ","html-keyboard-response","1078","891581","0.0-1078.0","","","go","","900","1008","108"
"null","null","html-keyboard-response","1079","892082","0.0-1079.0","","<div class=""circle""></div>","feedback_circle","","","",""
"null","null","html-keyboard-response","1080","893084","0.0-1080.0","","<div style=""font-size: 48px;"">+</div>
            <p style=""font-size: 16px; text-align: center;"">Trial 179 of 300</p>","iti","","","",""
"null","null","html-keyboard-response","1081","893586","0.0-1081.0","","<div class=""circle ready""></div>","ready","","","",""
"null","null","html-keyboard-response","1082","894389","0.0-1082.0","","","isi","","","",""
"null","null","html-keyboard-response","1083","894891","0.0-1083.0","","<div class=""circle set""></div>","set","500","","",""
"918"," ","html-keyboard-response","1084","895809","0.0-1084.0","","","go","","800","918","118"
"null","null","html-keyboard-response","1085","896311","0.0-1085.0","","<div class=""circle""></div>","feedback_circle","","","",""
"null","null","html-keyboard-response","1086","897314","0.0-1086.0","","<div style=""font-size: 48px;"">+</div>
            <p style=""font-size: 16px; text-align: center;"">Trial 180 of 300</p>","iti","","","",""
"null","null","html-keyboard-response","1087","897815","0.0-1087.0","","<div class=""circle ready""></div>","ready","","","",""
"null","null","html-keyboard-response","1088","898617","0.0-1088.0","","","isi","","","",""
"null","null","html-keyboard-response","1089","899120","0.0-1089.0","","<div class=""circle set""></div>","set","500","","",""
"1234"," ","html-keyboard-response","1090","900354","0.0-1090.0","","","go","","800","1234","434"
"null","null","html-keyboard-response","1091","900855","0.0-1091.0","","<div class=""circle""></div>","feedback_circle","","","",""
"null","null","html-keyboard-response","1092","901858","0.0-1092.0","","<div style=""font-size: 48px;"">+</div>
            <p style=""font-size: 16px; text-align: center;"">Trial 181 of 300</p>","iti","","","",""
"null","null","html-keyboard-response","1093","902360","0.0-1093.0","","<div class=""circle ready""></div>","ready","","","",""
"null","null","html-keyboard-response","1094","902962","0.0-1094.0","","","isi","","","",""
"null","null","html-keyboard-response","1095","903465","0.0-1095.0","","<div class=""circle set""></div>","set","500","","",""
"609"," ","html-keyboard-response","1096","904075","0.0-1096.0","","","go","","600","609","9"
"null","null","html-keyboard-response","1097","904576","0.0-1097.0","","<div class=""circle""></div>","feedback_circle","","","",""
"null","null","html-keyboard-response","1098","905579","0.0-1098.0","","<div style=""font-size: 48px;"">+</div>
            <p style=""font-size: 16px; text-align: center;"">Trial 182 of 300</p>","iti","","","",""
"null","null","html-keyboard-response","1099","906081","0.0-1099.0","","<div class=""circle ready""></div>","ready","","","",""
"null","null","html-keyboard-response","1100","906984","0.0-1100.0","","","isi","","","",""
"null","null","html-keyboard-response","1101","907487","0.0-1101.0","","<div class=""circle set""></div>","set","500","","",""
"972"," ","html-keyboard-response","1102","908460","0.0-1102.0","","","go","","900","972","72"
"null","null","html-keyboard-response","1103","908961","0.0-1103.0","","<div class=""circle""></div>","feedback_circle","","","",""
"null","null","html-keyboard-response","1104","909965","0.0-1104.0","","<div style=""font-size: 48px;"">+</div>
            <p style=""font-size: 16px; text-align: center;"">Trial 183 of 300</p>","iti","","","",""
"null","null","html-keyboard-response","1105","910466","0.0-1105.0","","<div class=""circle ready""></div>","ready","","","",""
"null","null","html-keyboard-response","1106","911467","0.0-1106.0","","","isi","","","",""
"null","null","html-keyboard-response","1107","911970","0.0-1107.0","","<div class=""circle set""></div>","set","500","","",""
"812"," ","html-keyboard-response","1108","912783","0.0-1108.0","","","go","","1000","812","-188"
"null","null","html-keyboard-response","1109","913284","0.0-1109.0","","<div class=""circle""></div>","feedback_circle","","","",""
"null","null","html-keyboard-response","1110","914287","0.0-1110.0","","<div style=""font-size: 48px;"">+</div>
            <p style=""font-size: 16px; text-align: center;"">Trial 184 of 300</p>","iti","","","",""
"null","null","html-keyboard-response","1111","914789","0.0-1111.0","","<div class=""circle ready""></div>","ready","","","",""
"null","null","html-keyboard-response","1112","915991","0.0-1112.0","","","isi","","","",""
"null","null","html-keyboard-response","1113","916494","0.0-1113.0","","<div class=""circle set""></div>","set","500","","",""
"1048"," ","html-keyboard-response","1114","917543","0.0-1114.0","","","go","","1200","1048","-152"
"null","null","html-keyboard-response","1115","918044","0.0-1115.0","","<div class=""circle""></div>","feedback_circle","","","",""
"null","null","html-keyboard-response","1116","919047","0.0-1116.0","","<div style=""font-size: 48px;"">+</div>
            <p style=""font-size: 16px; text-align: center;"">Trial 185 of 300</p>","iti","","","",""
"null","null","html-keyboard-response","1117","919549","0.0-1117.0","","<div class=""circle ready""></div>","ready","","","",""
"null","null","html-keyboard-response","1118","920651","0.0-1118.0","","","isi","","","",""
"null","null","html-keyboard-response","1119","921154","0.0-1119.0","","<div class=""circle set""></div>","set","500","","",""
"1265"," ","html-keyboard-response","1120","922420","0.0-1120.0","","","go","","1100","1265","165"
"null","null","html-keyboard-response","1121","922922","0.0-1121.0","","<div class=""circle""></div>","feedback_circle","","","",""
"null","null","html-keyboard-response","1122","923925","0.0-1122.0","","<div style=""font-size: 48px;"">+</div>
            <p style=""font-size: 16px; text-align: center;"">Trial 186 of 300</p>","iti","","","",""
"null","null","html-keyboard-response","1123","924427","0.0-1123.0","","<div class=""circle ready""></div>","ready","","","",""
"null","null","html-keyboard-response","1124","925429","0.0-1124.0","","","isi","","","",""
"null","null","html-keyboard-response","1125","925931","0.0-1125.0","","<div class=""circle set""></div>","set","500","","",""
"1346"," ","html-keyboard-response","1126","927278","0.0-1126.0","","","go","","1000","1346","346"
"null","null","html-keyboard-response","1127","927779","0.0-1127.0","","<div class=""circle""></div>","feedback_circle","","","",""
"null","null","html-keyboard-response","1128","928782","0.0-1128.0","","<div style=""font-size: 48px;"">+</div>
            <p style=""font-size: 16px; text-align: center;"">Trial 187 of 300</p>","iti","","","",""
"null","null","html-keyboard-response","1129","929284","0.0-1129.0","","<div class=""circle ready""></div>","ready","","","",""
"null","null","html-keyboard-response","1130","930086","0.0-1130.0","","","isi","","","",""
"null","null","html-keyboard-response","1131","930589","0.0-1131.0","","<div class=""circle set""></div>","set","500","","",""
"1137"," ","html-keyboard-response","1132","931727","0.0-1132.0","","","go","","800","1137","337"
"null","null","html-keyboard-response","1133","932229","0.0-1133.0","","<div class=""circle""></div>","feedback_circle","","","",""
"null","null","html-keyboard-response","1134","933233","0.0-1134.0","","<div style=""font-size: 48px;"">+</div>
            <p style=""font-size: 16px; text-align: center;"">Trial 188 of 300</p>","iti","","","",""
"null","null","html-keyboard-response","1135","933735","0.0-1135.0","","<div class=""circle ready""></div>","ready","","","",""
"null","null","html-keyboard-response","1136","934737","0.0-1136.0","","","isi","","","",""
"null","null","html-keyboard-response","1137","935239","0.0-1137.0","","<div class=""circle set""></div>","set","500","","",""
"1197"," ","html-keyboard-response","1138","936437","0.0-1138.0","","","go","","1000","1197","197"
"null","null","html-keyboard-response","1139","936939","0.0-1139.0","","<div class=""circle""></div>","feedback_circle","","","",""
"null","null","html-keyboard-response","1140","937941","0.0-1140.0","","<div style=""font-size: 48px;"">+</div>
            <p style=""font-size: 16px; text-align: center;"">Trial 189 of 300</p>","iti","","","",""
"null","null","html-keyboard-response","1141","938443","0.0-1141.0","","<div class=""circle ready""></div>","ready","","","",""
"null","null","html-keyboard-response","1142","939745","0.0-1142.0","","","isi","","","",""
"null","null","html-keyboard-response","1143","940246","0.0-1143.0","","<div class=""circle set""></div>","set","500","","",""
"1327"," ","html-keyboard-response","1144","941574","0.0-1144.0","","","go","","1300","1327","27"
"null","null","html-keyboard-response","1145","942075","0.0-1145.0","","<div class=""circle""></div>","feedback_circle","","","",""
"null","null","html-keyboard-response","1146","943079","0.0-1146.0","","<div style=""font-size: 48px;"">+</div>
            <p style=""font-size: 16px; text-align: center;"">Trial 190 of 300</p>","iti","","","",""
"null","null","html-keyboard-response","1147","943581","0.0-1147.0","","<div class=""circle ready""></div>","ready","","","",""
"null","null","html-keyboard-response","1148","944484","0.0-1148.0","","","isi","","","",""
"null","null","html-keyboard-response","1149","944986","0.0-1149.0","","<div class=""circle set""></div>","set","500","","",""
"1278"," ","html-keyboard-response","1150","946265","0.0-1150.0","","","go","","900","1278","378"
"null","null","html-keyboard-response","1151","946766","0.0-1151.0","","<div class=""circle""></div>","feedback_circle","","","",""
"null","null","html-keyboard-response","1152","947769","0.0-1152.0","","<div style=""font-size: 48px;"">+</div>
            <p style=""font-size: 16px; text-align: center;"">Trial 191 of 300</p>","iti","","","",""
"null","null","html-keyboard-response","1153","948270","0.0-1153.0","","<div class=""circle ready""></div>","ready","","","",""
"null","null","html-keyboard-response","1154","949372","0.0-1154.0","","","isi","","","",""
"null","null","html-keyboard-response","1155","949875","0.0-1155.0","","<div class=""circle set""></div>","set","500","","",""
"1294"," ","html-keyboard-response","1156","951169","0.0-1156.0","","","go","","1100","1294","194"
"null","null","html-keyboard-response","1157","951671","0.0-1157.0","","<div class=""circle""></div>","feedback_circle","","","",""
"null","null","html-keyboard-response","1158","952674","0.0-1158.0","","<div style=""font-size: 48px;"">+</div>
            <p style=""font-size: 16px; text-align: center;"">Trial 192 of 300</p>","iti","","","",""
"null","null","html-keyboard-response","1159","953176","0.0-1159.0","","<div class=""circle ready""></div>","ready","","","",""
"null","null","html-keyboard-response","1160","954079","0.0-1160.0","","","isi","","","",""
"null","null","html-keyboard-response","1161","954582","0.0-1161.0","","<div class=""circle set""></div>","set","500","","",""
"1285"," ","html-keyboard-response","1162","955868","0.0-1162.0","","","go","","900","1285","385"
"null","null","html-keyboard-response","1163","956369","0.0-1163.0","","<div class=""circle""></div>","feedback_circle","","","",""
"null","null","html-keyboard-response","1164","957372","0.0-1164.0","","<div style=""font-size: 48px;"">+</div>
            <p style=""font-size: 16px; text-align: center;"">Trial 193 of 300</p>","iti","","","",""
"null","null","html-keyboard-response","1165","957874","0.0-1165.0","","<div class=""circle ready""></div>","ready","","","",""
"null","null","html-keyboard-response","1166","959077","0.0-1166.0","","","isi","","","",""
"null","null","html-keyboard-response","1167","959580","0.0-1167.0","","<div class=""circle set""></div>","set","500","","",""
"1258"," ","html-keyboard-response","1168","960838","0.0-1168.0","","","go","","1200","1258","58"
"null","null","html-keyboard-response","1169","961340","0.0-1169.0","","<div class=""circle""></div>","feedback_circle","","","",""
"null","null","html-keyboard-response","1170","962343","0.0-1170.0","","<div style=""font-size: 48px;"">+</div>
            <p style=""font-size: 16px; text-align: center;"">Trial 194 of 300</p>","iti","","","",""
"null","null","html-keyboard-response","1171","962846","0.0-1171.0","","<div class=""circle ready""></div>","ready","","","",""
"null","null","html-keyboard-response","1172","964148","0.0-1172.0","","","isi","","","",""
"null","null","html-keyboard-response","1173","964650","0.0-1173.0","","<div class=""circle set""></div>","set","500","","",""
"1371"," ","html-keyboard-response","1174","966022","0.0-1174.0","","","go","","1300","1371","71"
"null","null","html-keyboard-response","1175","966523","0.0-1175.0","","<div class=""circle""></div>","feedback_circle","","","",""
"null","null","html-keyboard-response","1176","967526","0.0-1176.0","","<div style=""font-size: 48px;"">+</div>
            <p style=""font-size: 16px; text-align: center;"">Trial 195 of 300</p>","iti","","","",""
"null","null","html-keyboard-response","1177","968029","0.0-1177.0","","<div class=""circle ready""></div>","ready","","","",""
"null","null","html-keyboard-response","1178","968631","0.0-1178.0","","","isi","","","",""
"null","null","html-keyboard-response","1179","969134","0.0-1179.0","","<div class=""circle set""></div>","set","500","","",""
"595"," ","html-keyboard-response","1180","969729","0.0-1180.0","","","go","","600","595","-5"
"null","null","html-keyboard-response","1181","970231","0.0-1181.0","","<div class=""circle""></div>","feedback_circle","","","",""
"null","null","html-keyboard-response","1182","971234","0.0-1182.0","","<div style=""font-size: 48px;"">+</div>
            <p style=""font-size: 16px; text-align: center;"">Trial 196 of 300</p>","iti","","","",""
"null","null","html-keyboard-response","1183","971737","0.0-1183.0","","<div class=""circle ready""></div>","ready","","","",""
"null","null","html-keyboard-response","1184","972540","0.0-1184.0","","","isi","","","",""
"null","null","html-keyboard-response","1185","973043","0.0-1185.0","","<div class=""circle set""></div>","set","500","","",""
"676"," ","html-keyboard-response","1186","973720","0.0-1186.0","","","go","","800","676","-124"
"null","null","html-keyboard-response","1187","974221","0.0-1187.0","","<div class=""circle""></div>","feedback_circle","","","",""
"null","null","html-keyboard-response","1188","975224","0.0-1188.0","","<div style=""font-size: 48px;"">+</div>
            <p style=""font-size: 16px; text-align: center;"">Trial 197 of 300</p>","iti","","","",""
"null","null","html-keyboard-response","1189","975727","0.0-1189.0","","<div class=""circle ready""></div>","ready","","","",""
"null","null","html-keyboard-response","1190","976329","0.0-1190.0","","","isi","","","",""
"null","null","html-keyboard-response","1191","976831","0.0-1191.0","","<div class=""circle set""></div>","set","500","","",""
